bb1,1804050012,b,b,4/28/1995,b,1804050012,b,4/19/2018,dd 1,aa 1,b,b,b,b
bb2,1804050013,b,b,9/25/1956,b,1804050013,b,4/19/2018,dd 2,aa 2,b,b,b,b
bb3,1804050014,b,b,7/27/1958,b,1804050014,b,4/19/2018,dd 3,aa 3,b,b,b,b
bb4,1804050015,b,b,10/1/1962,b,1804050015,b,4/19/2018,dd 4,aa 4,b,b,b,b
bb5,1804050016,b,b,4/22/1980,b,1804050016,b,4/19/2018,dd 5,aa 5,b,b,b,b
bb6,1804050017,b,b,2/6/1970,b,1804050017,b,4/19/2018,dd 6,aa 6,b,b,b,b
bb7,1804050018,b,b,10/29/1966,b,1804050018,b,4/19/2018,dd 7,aa 7,b,b,b,b
bb8,1804050019,b,b,9/27/1954,b,1804050019,b,4/19/2018,dd 8,aa 8,b,b,b,b
bb9,1804050020,b,b,8/24/1947,b,1804050020,b,4/19/2018,dd 9,aa 9,b,b,b,b
bb10,1804050021,b,b,2/28/1968,b,1804050021,b,4/19/2018,dd 10,aa 10,b,b,b,b
bb11,1804050022,b,b,3/19/1958,b,1804050022,b,4/19/2018,dd 11,aa 11,b,b,b,b
bb12,1804050023,b,b,12/7/1948,b,1804050023,b,4/19/2018,dd 12,aa 12,b,b,b,b
bb13,1804050024,b,b,8/6/1980,b,1804050024,b,4/19/2018,dd 13,aa 13,b,b,b,b
bb14,1804050025,b,b,7/16/1966,b,1804050025,b,4/19/2018,dd 14,aa 14,b,b,b,b
bb15,1804050026,b,b,7/10/2000,b,1804050026,b,4/19/2018,dd 15,aa 15,b,b,b,b
bb16,1804050028,b,b,8/28/1975,b,1804050028,b,4/19/2018,dd 16,aa 16,b,b,b,b
bb17,1804050029,b,b,4/14/1972,b,1804050029,b,4/19/2018,dd 17,aa 17,b,b,b,b
bb18,1804050030,b,b,4/22/1956,b,1804050030,b,4/19/2018,dd 18,aa 18,b,b,b,b
bb19,1804050031,b,b,6/25/1986,b,1804050031,b,4/19/2018,dd 19,aa 19,b,b,b,b
bb20,1804050032,b,b,4/30/1955,b,1804050032,b,4/19/2018,dd 20,aa 20,b,b,b,b
bb21,1804050033,b,b,1/29/1997,b,1804050033,b,4/19/2018,dd 21,aa 21,b,b,b,b
bb22,1804050034,b,b,8/21/1977,b,1804050034,b,4/19/2018,dd 22,aa 22,b,b,b,b
bb23,1804050035,b,b,5/30/1950,b,1804050035,b,4/19/2018,dd 23,aa 23,b,b,b,b
bb24,1804050037,b,b,1/14/1973,b,1804050037,b,4/19/2018,dd 24,aa 24,b,b,b,b
bb25,1804050038,b,b,4/24/1988,b,1804050038,b,4/19/2018,dd 25,aa 25,b,b,b,b
